BANDEIRA;TIPO_VENDA;TIPO_VENDA_AJUSTADA;ANO_FABRICACAO;ANO_MODELO;COMBUSTIVEL;COMBUSTIVEL_AGREGADO;FAMILY;MODELO_VERSAO;RENAVAN;PRODUCT SEGMENT NEOCOM;Ano;Mes;TIV;Nome AOP;Município
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Luís;Santa Inês
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Paulo;Barueri
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Paulo;Carapicuíba
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;São Paulo;Cotia
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Paulo;Itapevi
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;São Paulo;Santo André
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Paulo;São Bernardo do Campo
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Paulo;São Caetano do Sul
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;18;São Paulo;São Paulo
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Serra Talhada;Calumbi
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Serra Talhada;Mirandiba
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Serra Talhada;Serra Talhada
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sete Lagoas;Santana de Pirapama
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sete Lagoas;Sete Lagoas
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sinop;Juara
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;3;Sinop;Sinop
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;4;Sinop;Sorriso
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sobral;Barroquinha
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Sobral;Itapipoca
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sobral;Tianguá
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sobral;Umirim
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sobral;Uruburetama
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;4;Sorocaba;Capela do Alto
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sorocaba;Ibiúna
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sorocaba;Pilar do Sul
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Sorocaba;Sorocaba
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Sorocaba;Votorantim
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Tangará da Serra;Barra do Bugres
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Tangará da Serra;Campo Novo do Parecis
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Tangará da Serra;Tangará da Serra
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teixeira de Freitas;Itamaraju
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teixeira de Freitas;Teixeira de Freitas
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teófilo Otoni;Araçuaí
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teófilo Otoni;Cachoeira de Pajeú
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teófilo Otoni;Capelinha
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teófilo Otoni;Palmópolis
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teófilo Otoni;Teófilo Otoni
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teresina;Alagoinha do Piauí
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teresina;Picos
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teresina;São Miguel do Tapuio
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Teresina;Teresina
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Uberaba;Campos Altos
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;5;Uberaba;Uberaba
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Uberlândia;Araguari
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Uberlândia;Campina Verde
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Uberlândia;Ituiutaba
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Uberlândia;Iturama
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Uberlândia;Monte Alegre de Minas
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;12;Uberlândia;Uberlândia
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Unaí;João Pinheiro
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Varginha;Baependi
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Varginha;Candeias
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Varginha;Carmo da Cachoeira
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Varginha;Dom Viçoso
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Varginha;Elói Mendes
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Varginha;Lavras
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Varginha;Poço Fundo
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Varginha;Três Pontas
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Varginha;Virgínia
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória;Domingos Martins
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória;Guarapari
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Vitória;Santa Maria de Jetibá
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória;Santa Teresa
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória;Serra
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória;Vila Velha
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória;Vitória
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Brumado
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Caculé
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Vitória da Conquista;Cândido Sales
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Ibirataia
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Ilhéus
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Ipiaú
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Itapetinga
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Ituberá
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Jaguaquara
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Jequié
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Jussiape
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Livramento de Nossa Senhora
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Tanque Novo
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Taperoá
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Teolândia
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Vitória da Conquista;Vitória da Conquista
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;2;Votuporanga;Buritama
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Votuporanga;Fernandópolis
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;3;Votuporanga;Jales
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Votuporanga;Nhandeara
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Votuporanga;São Francisco
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Votuporanga;São João das Duas Pontes
FIAT;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;4;Votuporanga;Votuporanga
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Barra Mansa;Barra do Piraí
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Belo Horizonte;Belo Horizonte
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Blumenau;Blumenau
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Blumenau;Guabiruba
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Cascavel;Toledo
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Curitiba;Curitiba
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Foz do Iguaçu;Matelândia
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Guarulhos;Guarulhos
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Manaus;Manaus
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Ribeirão Preto;Ribeirão Preto
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Salvador;Saubara
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Santa Maria;São Gabriel
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Luís;São José de Ribamar
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;São Luís;São Luís
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Uberlândia;Uberlândia
FIAT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Vitória da Conquista;Barra da Estiva
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Bauru;Bauru
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Caruaru;Gravatá
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;João Pessoa;João Pessoa
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Londrina;Londrina
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Manaus;Manaus
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Mossoró;Itaú
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Mossoró;Pau dos Ferros
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Recife;Recife
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Rio Branco;Rio Branco
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Rio de Janeiro;Rio de Janeiro
FIAT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;STRADA;FIAT/STRADA FREEDOM CS13;201258;PICKUP B;2026;maio;1;Santa Maria;Santa Maria
BMW;VAREJO;VAREJO;2025;2026;HÍBRIDO;HÍBRIDO;X6;I/BMW X6 XDRIVE40I MSP;201269;SUV E;2026;maio;1;Brasília;Brasília
BMW;VAREJO;VAREJO;2025;2026;HÍBRIDO;HÍBRIDO;X6;I/BMW X6 XDRIVE40I MSP;201269;SUV E;2026;maio;1;Itajaí;Itajaí
BMW;VAREJO;VAREJO;2025;2026;HÍBRIDO;HÍBRIDO;X6;I/BMW X6 XDRIVE40I MSP;201269;SUV E;2026;maio;2;Rio de Janeiro;Rio de Janeiro
